epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,1087.41,0.64158,0.44751,1.08077,0.95594,0.96346,0.96638,0.72104,0.8923,0.45152,1.20097,0.000721645,0.000721645,0.000721645
152,1094.53,0.62426,0.44221,1.09166,0.94665,0.96171,0.96198,0.72221,0.8824,0.44095,1.19297,0.000716929,0.000716929,0.000716929
153,1101.73,0.64106,0.45403,1.08166,0.96286,0.95962,0.96667,0.72115,0.90482,0.45352,1.21329,0.000712214,0.000712214,0.000712214
154,1108.91,0.63067,0.44095,1.0682,0.95705,0.96932,0.96878,0.71261,0.89792,0.43503,1.19406,0.000707498,0.000707498,0.000707498
155,1116.08,0.63048,0.43669,1.08286,0.95572,0.96134,0.97013,0.71235,0.9092,0.42518,1.20893,0.000702782,0.000702782,0.000702782
156,1123.24,0.63376,0.44505,1.08465,0.95888,0.96333,0.97074,0.72415,0.87741,0.43162,1.18183,0.000698066,0.000698066,0.000698066
157,1130.42,0.62337,0.43467,1.07627,0.958,0.96398,0.96754,0.72087,0.88597,0.4435,1.17938,0.000693351,0.000693351,0.000693351
158,1137.63,0.63183,0.43626,1.07988,0.96435,0.96575,0.97809,0.72146,0.88311,0.41393,1.18717,0.000688635,0.000688635,0.000688635
159,1144.8,0.60546,0.4219,1.07122,0.96457,0.96742,0.97124,0.71803,0.88342,0.42306,1.1908,0.000683919,0.000683919,0.000683919
160,1151.92,0.6212,0.42887,1.07099,0.95594,0.96989,0.96747,0.72955,0.862,0.42308,1.17933,0.000679204,0.000679204,0.000679204
161,1159.14,0.60295,0.42026,1.06292,0.95518,0.96289,0.96884,0.72571,0.87372,0.42457,1.18384,0.000674488,0.000674488,0.000674488
162,1166.26,0.61663,0.4335,1.07065,0.96949,0.96942,0.97259,0.72951,0.86473,0.41992,1.17486,0.000669772,0.000669772,0.000669772
163,1173.43,0.62835,0.44129,1.07642,0.95931,0.96605,0.96919,0.72569,0.88551,0.43252,1.19481,0.000665057,0.000665057,0.000665057
164,1180.6,0.6357,0.44429,1.06995,0.96221,0.96688,0.97343,0.71919,0.90135,0.44783,1.19692,0.000660341,0.000660341,0.000660341
165,1187.8,0.5951,0.42872,1.06195,0.96844,0.95902,0.96725,0.72694,0.8827,0.43861,1.21102,0.000655625,0.000655625,0.000655625
166,1194.96,0.61928,0.43086,1.0658,0.95921,0.96707,0.96691,0.71883,0.88592,0.4239,1.1996,0.000650909,0.000650909,0.000650909
167,1202.23,0.6228,0.4232,1.06966,0.96749,0.95664,0.97107,0.72757,0.88791,0.41867,1.20655,0.000646194,0.000646194,0.000646194
168,1209.35,0.60789,0.41528,1.06431,0.96758,0.96042,0.97226,0.73458,0.88165,0.41805,1.19396,0.000641478,0.000641478,0.000641478
169,1216.53,0.60178,0.41914,1.06636,0.96427,0.95952,0.96842,0.72979,0.88038,0.41844,1.20027,0.000636762,0.000636762,0.000636762
170,1223.64,0.60862,0.42016,1.06881,0.96923,0.9617,0.96671,0.72227,0.8926,0.42379,1.2031,0.000632047,0.000632047,0.000632047
171,1230.81,0.60041,0.42152,1.06449,0.97196,0.96854,0.97307,0.72999,0.8746,0.40088,1.18883,0.000627331,0.000627331,0.000627331
172,1237.96,0.58162,0.42263,1.06203,0.9651,0.96921,0.9747,0.72844,0.86975,0.42074,1.1937,0.000622615,0.000622615,0.000622615
173,1245.11,0.60906,0.42304,1.07362,0.96438,0.96141,0.97421,0.73081,0.88878,0.40516,1.20601,0.0006179,0.0006179,0.0006179
174,1252.26,0.60296,0.41387,1.05745,0.95439,0.96622,0.97086,0.72062,0.88552,0.40353,1.19668,0.000613184,0.000613184,0.000613184
175,1259.41,0.59548,0.41178,1.06258,0.97035,0.96501,0.97335,0.72964,0.89202,0.40723,1.20533,0.000608468,0.000608468,0.000608468
176,1266.57,0.58344,0.41618,1.05391,0.96111,0.96921,0.97259,0.72639,0.87698,0.41303,1.18925,0.000603752,0.000603752,0.000603752
177,1273.74,0.58426,0.40065,1.05114,0.96651,0.96306,0.96759,0.72927,0.87985,0.41181,1.19758,0.000599037,0.000599037,0.000599037
